geo,time,income_groups
gin,2007,low_income
gin,2008,low_income
gin,2009,low_income
gin,2010,low_income
gin,2011,low_income
gin,2012,low_income
gin,2013,low_income
gin,2014,low_income
gin,2015,low_income
gin,2016,low_income
gin,2017,low_income
gin,2018,low_income
gin,2019,low_income
gmb,1987,low_income
gmb,1988,low_income
gmb,1989,low_income
gmb,1990,low_income
gmb,1991,low_income
gmb,1992,low_income
gmb,1993,low_income
gmb,1994,low_income
gmb,1995,low_income
gmb,1996,low_income
gmb,1997,low_income
gmb,1998,low_income
gmb,1999,low_income
gmb,2000,low_income
gmb,2001,low_income
gmb,2002,low_income
gmb,2003,low_income
gmb,2004,low_income
gmb,2005,low_income
gmb,2006,low_income
gmb,2007,low_income
gmb,2008,low_income
gmb,2009,low_income
gmb,2010,low_income
gmb,2011,low_income
gmb,2012,low_income
gmb,2013,low_income
gmb,2014,low_income
gmb,2015,low_income
gmb,2016,low_income
gmb,2017,low_income
gmb,2018,low_income
gmb,2019,low_income
gnb,1987,low_income
gnb,1988,low_income
gnb,1989,low_income
gnb,1990,low_income
gnb,1991,low_income
gnb,1992,low_income
gnb,1993,low_income
gnb,1994,low_income
gnb,1995,low_income
gnb,1996,low_income
gnb,1997,low_income
gnb,1998,low_income
gnb,1999,low_income
gnb,2000,low_income
gnb,2001,low_income
gnb,2002,low_income
gnb,2003,low_income
gnb,2004,low_income
gnb,2005,low_income
gnb,2006,low_income
gnb,2007,low_income
gnb,2008,low_income
gnb,2009,low_income
gnb,2010,low_income
gnb,2011,low_income
gnb,2012,low_income
gnb,2013,low_income
gnb,2014,low_income
gnb,2015,low_income
gnb,2016,low_income
gnb,2017,low_income
gnb,2018,low_income
gnb,2019,low_income
gnq,1987,low_income
gnq,1988,low_income
gnq,1989,low_income
gnq,1990,low_income
gnq,1991,low_income
gnq,1992,low_income
gnq,1993,low_income
gnq,1994,low_income
gnq,1995,low_income
gnq,1996,low_income
gnq,1997,lower_middle_income
gnq,1998,lower_middle_income
gnq,1999,lower_middle_income
gnq,2000,lower_middle_income
gnq,2001,low_income
gnq,2002,low_income
gnq,2003,low_income
gnq,2004,upper_middle_income
gnq,2005,upper_middle_income
gnq,2006,upper_middle_income
gnq,2007,high_income
gnq,2008,high_income
gnq,2009,high_income
gnq,2010,high_income
gnq,2011,high_income
gnq,2012,high_income
gnq,2013,high_income
gnq,2014,high_income
gnq,2015,upper_middle_income
gnq,2016,upper_middle_income
gnq,2017,upper_middle_income
gnq,2018,upper_middle_income
gnq,2019,upper_middle_income
grc,1987,upper_middle_income
grc,1988,upper_middle_income
grc,1989,upper_middle_income
grc,1990,upper_middle_income
grc,1991,upper_middle_income
grc,1992,upper_middle_income
grc,1993,upper_middle_income
grc,1994,upper_middle_income
grc,1995,upper_middle_income
grc,1996,high_income
grc,1997,high_income
grc,1998,high_income
grc,1999,high_income
grc,2000,high_income
grc,2001,high_income
grc,2002,high_income
grc,2003,high_income
grc,2004,high_income
grc,2005,high_income
grc,2006,high_income
grc,2007,high_income
grc,2008,high_income
grc,2009,high_income
grc,2010,high_income
grc,2011,high_income
grc,2012,high_income
grc,2013,high_income
grc,2014,high_income
grc,2015,high_income
grc,2016,high_income
grc,2017,high_income
grc,2018,high_income
grc,2019,high_income
grd,1987,lower_middle_income
grd,1988,lower_middle_income
grd,1989,lower_middle_income
grd,1990,lower_middle_income
grd,1991,lower_middle_income
grd,1992,lower_middle_income
grd,1993,lower_middle_income
grd,1994,lower_middle_income
grd,1995,lower_middle_income
grd,1996,lower_middle_income
grd,1997,upper_middle_income
grd,1998,upper_middle_income
grd,1999,upper_middle_income
grd,2000,upper_middle_income
grd,2001,upper_middle_income
grd,2002,upper_middle_income
grd,2003,upper_middle_income
grd,2004,upper_middle_income
grd,2005,upper_middle_income
grd,2006,upper_middle_income
grd,2007,upper_middle_income
grd,2008,upper_middle_income
grd,2009,upper_middle_income
grd,2010,upper_middle_income
grd,2011,upper_middle_income
grd,2012,upper_middle_income
grd,2013,upper_middle_income
grd,2014,upper_middle_income
grd,2015,upper_middle_income
grd,2016,upper_middle_income
grd,2017,upper_middle_income
grd,2018,upper_middle_income
grd,2019,upper_middle_income
grl,1987,high_income
grl,1988,high_income
grl,1989,high_income
grl,1990,high_income
grl,1991,high_income
grl,1992,high_income
grl,1993,high_income
grl,1994,high_income
grl,1995,high_income
grl,1996,high_income
grl,1997,high_income
grl,1998,high_income
grl,1999,high_income
grl,2000,high_income
grl,2001,high_income
grl,2002,high_income
grl,2003,high_income
grl,2004,high_income
grl,2005,high_income
grl,2006,high_income
grl,2007,high_income
grl,2008,high_income
grl,2009,high_income
grl,2010,high_income
grl,2011,high_income
grl,2012,high_income
grl,2013,high_income
grl,2014,high_income
grl,2015,high_income
grl,2016,high_income
grl,2017,high_income
grl,2018,high_income
grl,2019,high_income
gtm,1987,lower_middle_income
gtm,1988,lower_middle_income
gtm,1989,lower_middle_income
gtm,1990,lower_middle_income
gtm,1991,lower_middle_income
gtm,1992,lower_middle_income
gtm,1993,lower_middle_income
gtm,1994,lower_middle_income
gtm,1995,lower_middle_income
gtm,1996,lower_middle_income
gtm,1997,lower_middle_income
gtm,1998,lower_middle_income
gtm,1999,lower_middle_income
gtm,2000,lower_middle_income
gtm,2001,lower_middle_income
gtm,2002,lower_middle_income
gtm,2003,lower_middle_income
gtm,2004,lower_middle_income
gtm,2005,lower_middle_income
gtm,2006,lower_middle_income
gtm,2007,lower_middle_income
gtm,2008,lower_middle_income
gtm,2009,lower_middle_income
gtm,2010,lower_middle_income
gtm,2011,lower_middle_income
gtm,2012,lower_middle_income
gtm,2013,lower_middle_income
gtm,2014,lower_middle_income
gtm,2015,lower_middle_income
gtm,2016,lower_middle_income
gtm,2017,upper_middle_income
gtm,2018,upper_middle_income
gtm,2019,upper_middle_income
gum,1987,high_income
gum,1988,high_income
gum,1989,high_income
gum,1990,upper_middle_income
gum,1991,upper_middle_income
gum,1992,upper_middle_income
gum,1993,upper_middle_income
gum,1994,upper_middle_income
gum,1995,high_income
gum,1996,high_income
gum,1997,high_income
gum,1998,high_income
gum,1999,high_income
gum,2000,high_income
gum,2001,high_income
gum,2002,high_income
gum,2003,high_income
gum,2004,high_income
gum,2005,high_income
gum,2006,high_income
gum,2007,high_income
gum,2008,high_income
gum,2009,high_income
gum,2010,high_income
gum,2011,high_income
gum,2012,high_income
gum,2013,high_income
gum,2014,high_income
gum,2015,high_income
gum,2016,high_income
gum,2017,high_income
gum,2018,high_income
gum,2019,high_income
guy,1987,low_income
guy,1988,low_income
guy,1989,low_income
guy,1990,low_income
guy,1991,low_income
guy,1992,low_income
guy,1993,low_income
guy,1994,low_income
guy,1995,low_income
guy,1996,low_income
guy,1997,lower_middle_income
guy,1998,lower_middle_income
guy,1999,lower_middle_income
guy,2000,lower_middle_income
guy,2001,lower_middle_income
guy,2002,lower_middle_income
guy,2003,lower_middle_income
guy,2004,lower_middle_income
guy,2005,lower_middle_income
guy,2006,lower_middle_income
guy,2007,lower_middle_income
guy,2008,lower_middle_income
guy,2009,lower_middle_income
guy,2010,lower_middle_income
guy,2011,lower_middle_income
guy,2012,lower_middle_income
guy,2013,lower_middle_income
guy,2014,lower_middle_income
guy,2015,upper_middle_income
guy,2016,upper_middle_income
guy,2017,upper_middle_income
guy,2018,upper_middle_income
guy,2019,upper_middle_income
hkg,1987,high_income
hkg,1988,high_income
hkg,1989,high_income
hkg,1990,high_income
hkg,1991,high_income
hkg,1992,high_income
hkg,1993,high_income
hkg,1994,high_income
hkg,1995,high_income
hkg,1996,high_income
hkg,1997,high_income
hkg,1998,high_income
hkg,1999,high_income
hkg,2000,high_income
hkg,2001,high_income
hkg,2002,high_income
hkg,2003,high_income
hkg,2004,high_income
hkg,2005,high_income
hkg,2006,high_income
hkg,2007,high_income
hkg,2008,high_income
hkg,2009,high_income
hkg,2010,high_income
hkg,2011,high_income
hkg,2012,high_income
hkg,2013,high_income
hkg,2014,high_income
hkg,2015,high_income
hkg,2016,high_income
hkg,2017,high_income
hkg,2018,high_income
hkg,2019,high_income
hnd,1987,lower_middle_income
hnd,1988,lower_middle_income
hnd,1989,lower_middle_income
hnd,1990,low_income
hnd,1991,low_income
hnd,1992,low_income
hnd,1993,low_income
hnd,1994,low_income
hnd,1995,low_income
hnd,1996,low_income
hnd,1997,low_income
hnd,1998,low_income
hnd,1999,lower_middle_income
hnd,2000,lower_middle_income
hnd,2001,lower_middle_income
hnd,2002,lower_middle_income
hnd,2003,lower_middle_income
hnd,2004,lower_middle_income
hnd,2005,lower_middle_income
hnd,2006,lower_middle_income
hnd,2007,lower_middle_income
hnd,2008,lower_middle_income
hnd,2009,lower_middle_income
hnd,2010,lower_middle_income
hnd,2011,lower_middle_income
hnd,2012,lower_middle_income
hnd,2013,lower_middle_income
hnd,2014,lower_middle_income
hnd,2015,lower_middle_income
hnd,2016,lower_middle_income
hnd,2017,lower_middle_income
hnd,2018,lower_middle_income
hnd,2019,lower_middle_income
hrv,1992,lower_middle_income
hrv,1993,lower_middle_income
hrv,1994,lower_middle_income
hrv,1995,upper_middle_income
hrv,1996,upper_middle_income
hrv,1997,upper_middle_income
hrv,1998,upper_middle_income
hrv,1999,upper_middle_income
hrv,2000,upper_middle_income
hrv,2001,upper_middle_income
hrv,2002,upper_middle_income
hrv,2003,upper_middle_income
hrv,2004,upper_middle_income
hrv,2005,upper_middle_income
hrv,2006,upper_middle_income
hrv,2007,upper_middle_income
hrv,2008,high_income
hrv,2009,high_income
hrv,2010,high_income
hrv,2011,high_income
hrv,2012,high_income
hrv,2013,high_income
hrv,2014,high_income
hrv,2015,high_income
hrv,2016,upper_middle_income
hrv,2017,high_income
hrv,2018,high_income
hrv,2019,high_income
hti,1987,low_income
hti,1988,low_income
hti,1989,low_income
hti,1990,low_income
hti,1991,low_income
hti,1992,low_income
hti,1993,low_income
hti,1994,low_income
hti,1995,low_income
hti,1996,low_income
hti,1997,low_income
hti,1998,low_income
hti,1999,low_income
hti,2000,low_income
hti,2001,low_income
hti,2002,low_income
hti,2003,low_income
hti,2004,low_income
hti,2005,low_income
hti,2006,low_income
hti,2007,low_income
hti,2008,low_income
hti,2009,low_income
hti,2010,low_income
hti,2011,low_income
hti,2012,low_income
hti,2013,low_income
hti,2014,low_income
hti,2015,low_income
hti,2016,low_income
hti,2017,low_income
hti,2018,low_income
hti,2019,low_income
hun,1987,upper_middle_income
hun,1988,upper_middle_income
hun,1989,upper_middle_income
hun,1990,upper_middle_income
hun,1991,upper_middle_income
hun,1992,upper_middle_income
hun,1993,upper_middle_income
hun,1994,upper_middle_income
hun,1995,upper_middle_income
hun,1996,upper_middle_income
hun,1997,upper_middle_income
hun,1998,upper_middle_income
hun,1999,upper_middle_income
hun,2000,upper_middle_income
hun,2001,upper_middle_income
hun,2002,upper_middle_income
hun,2003,upper_middle_income
hun,2004,upper_middle_income
hun,2005,upper_middle_income
hun,2006,upper_middle_income
hun,2007,high_income
hun,2008,high_income
hun,2009,high_income
hun,2010,high_income
hun,2011,high_income
hun,2012,upper_middle_income
hun,2013,upper_middle_income
hun,2014,high_income
hun,2015,high_income
hun,2016,high_income
hun,2017,high_income
hun,2018,high_income
hun,2019,high_income
idn,1987,low_income
idn,1988,low_income
idn,1989,low_income
idn,1990,low_income
idn,1991,low_income
idn,1992,low_income
idn,1993,lower_middle_income
idn,1994,lower_middle_income
idn,1995,lower_middle_income
idn,1996,lower_middle_income
idn,1997,lower_middle_income
idn,1998,low_income
idn,1999,low_income
idn,2000,low_income
idn,2001,low_income
idn,2002,low_income
idn,2003,lower_middle_income
idn,2004,lower_middle_income
idn,2005,lower_middle_income
idn,2006,lower_middle_income
idn,2007,lower_middle_income
idn,2008,lower_middle_income
idn,2009,lower_middle_income
idn,2010,lower_middle_income
idn,2011,lower_middle_income
idn,2012,lower_middle_income
idn,2013,lower_middle_income
idn,2014,lower_middle_income
idn,2015,lower_middle_income
idn,2016,lower_middle_income
idn,2017,lower_middle_income
idn,2018,lower_middle_income
idn,2019,upper_middle_income
ind,1987,low_income
ind,1988,low_income
ind,1989,low_income
ind,1990,low_income
ind,1991,low_income
ind,1992,low_income
ind,1993,low_income
ind,1994,low_income
ind,1995,low_income
ind,1996,low_income
ind,1997,low_income
ind,1998,low_income
ind,1999,low_income
ind,2000,low_income
ind,2001,low_income
ind,2002,low_income
ind,2003,low_income
ind,2004,low_income
ind,2005,low_income
ind,2006,low_income
ind,2007,lower_middle_income
ind,2008,lower_middle_income
ind,2009,lower_middle_income
ind,2010,lower_middle_income
ind,2011,lower_middle_income
ind,2012,lower_middle_income
ind,2013,lower_middle_income
ind,2014,lower_middle_income
ind,2015,lower_middle_income
ind,2016,lower_middle_income
ind,2017,lower_middle_income
ind,2018,lower_middle_income
ind,2019,lower_middle_income
irl,1987,high_income
irl,1988,high_income
irl,1989,high_income
irl,1990,high_income
irl,1991,high_income
irl,1992,high_income
irl,1993,high_income
irl,1994,high_income
irl,1995,high_income
irl,1996,high_income
irl,1997,high_income
irl,1998,high_income
irl,1999,high_income
irl,2000,high_income
irl,2001,high_income
irl,2002,high_income
irl,2003,high_income
irl,2004,high_income
irl,2005,high_income
irl,2006,high_income
irl,2007,high_income
irl,2008,high_income
irl,2009,high_income
irl,2010,high_income
irl,2011,high_income
irl,2012,high_income
irl,2013,high_income
irl,2014,high_income
irl,2015,high_income
irl,2016,high_income
irl,2017,high_income
irl,2018,high_income
irl,2019,high_income
irn,1987,upper_middle_income
irn,1988,upper_middle_income
irn,1989,upper_middle_income
irn,1990,lower_middle_income
irn,1991,lower_middle_income
irn,1992,lower_middle_income
irn,1993,lower_middle_income
irn,1994,lower_middle_income
irn,1995,lower_middle_income
irn,1996,lower_middle_income
irn,1997,lower_middle_income
irn,1998,lower_middle_income
irn,1999,lower_middle_income
irn,2000,lower_middle_income
irn,2001,lower_middle_income
irn,2002,lower_middle_income
irn,2003,lower_middle_income
irn,2004,lower_middle_income
irn,2005,lower_middle_income
irn,2006,lower_middle_income
irn,2007,lower_middle_income
irn,2008,lower_middle_income
irn,2009,upper_middle_income
irn,2010,upper_middle_income
irn,2011,upper_middle_income
irn,2012,upper_middle_income
irn,2013,upper_middle_income
irn,2014,upper_middle_income
irn,2015,upper_middle_income
irn,2016,upper_middle_income
irn,2017,upper_middle_income
irn,2018,upper_middle_income
irn,2019,upper_middle_income
irq,1987,upper_middle_income
irq,1988,upper_middle_income
irq,1989,upper_middle_income
irq,1990,upper_middle_income
irq,1991,lower_middle_income
irq,1992,lower_middle_income
irq,1993,lower_middle_income
irq,1994,lower_middle_income
irq,1995,lower_middle_income
irq,1996,lower_middle_income
irq,1997,lower_middle_income
irq,1998,lower_middle_income
irq,1999,lower_middle_income
irq,2000,lower_middle_income
irq,2001,lower_middle_income
irq,2002,lower_middle_income
irq,2003,lower_middle_income
irq,2004,lower_middle_income
irq,2005,lower_middle_income
irq,2006,lower_middle_income
irq,2007,lower_middle_income
irq,2008,lower_middle_income
irq,2009,lower_middle_income
irq,2010,lower_middle_income
irq,2011,lower_middle_income
irq,2012,upper_middle_income
irq,2013,upper_middle_income
irq,2014,upper_middle_income
irq,2015,upper_middle_income
irq,2016,upper_middle_income
irq,2017,upper_middle_income
irq,2018,upper_middle_income
irq,2019,upper_middle_income
isl,1987,high_income
isl,1988,high_income
isl,1989,high_income
isl,1990,high_income
isl,1991,high_income
isl,1992,high_income
isl,1993,high_income
isl,1994,high_income
isl,1995,high_income
isl,1996,high_income
isl,1997,high_income
isl,1998,high_income
isl,1999,high_income
isl,2000,high_income
isl,2001,high_income
isl,2002,high_income
isl,2003,high_income
isl,2004,high_income
isl,2005,high_income
isl,2006,high_income
isl,2007,high_income
isl,2008,high_income
isl,2009,high_income
isl,2010,high_income
isl,2011,high_income
isl,2012,high_income
isl,2013,high_income
isl,2014,high_income
isl,2015,high_income
isl,2016,high_income
isl,2017,high_income
isl,2018,high_income
isl,2019,high_income
isr,1987,high_income
isr,1988,high_income
isr,1989,high_income
isr,1990,high_income
isr,1991,high_income
isr,1992,high_income
isr,1993,high_income
isr,1994,high_income
isr,1995,high_income
isr,1996,high_income
isr,1997,high_income
isr,1998,high_income
isr,1999,high_income
isr,2000,high_income
isr,2001,high_income
isr,2002,high_income
isr,2003,high_income
isr,2004,high_income
isr,2005,high_income
isr,2006,high_income
isr,2007,high_income
isr,2008,high_income
isr,2009,high_income
isr,2010,high_income
isr,2011,high_income
isr,2012,high_income
isr,2013,high_income
isr,2014,high_income
isr,2015,high_income
isr,2016,high_income
isr,2017,high_income
isr,2018,high_income
isr,2019,high_income
ita,1987,high_income
ita,1988,high_income
ita,1989,high_income
ita,1990,high_income
ita,1991,high_income
ita,1992,high_income
ita,1993,high_income
ita,1994,high_income
ita,1995,high_income
ita,1996,high_income
ita,1997,high_income
ita,1998,high_income
ita,1999,high_income
ita,2000,high_income
ita,2001,high_income
ita,2002,high_income
ita,2003,high_income
ita,2004,high_income
ita,2005,high_income
ita,2006,high_income
ita,2007,high_income
ita,2008,high_income
ita,2009,high_income
ita,2010,high_income
ita,2011,high_income
ita,2012,high_income
ita,2013,high_income
ita,2014,high_income
ita,2015,high_income
ita,2016,high_income
ita,2017,high_income
ita,2018,high_income
ita,2019,high_income
jam,1987,lower_middle_income
jam,1988,lower_middle_income
jam,1989,lower_middle_income
jam,1990,lower_middle_income
jam,1991,lower_middle_income
jam,1992,lower_middle_income
jam,1993,lower_middle_income
jam,1994,lower_middle_income
jam,1995,lower_middle_income
jam,1996,lower_middle_income
jam,1997,lower_middle_income
jam,1998,lower_middle_income
jam,1999,lower_middle_income
jam,2000,lower_middle_income
jam,2001,lower_middle_income
jam,2002,lower_middle_income
jam,2003,lower_middle_income
jam,2004,lower_middle_income
jam,2005,lower_middle_income
jam,2006,lower_middle_income
jam,2007,upper_middle_income
jam,2008,upper_middle_income
jam,2009,upper_middle_income
jam,2010,upper_middle_income
jam,2011,upper_middle_income
jam,2012,upper_middle_income
jam,2013,upper_middle_income
jam,2014,upper_middle_income
jam,2015,upper_middle_income
jam,2016,upper_middle_income
jam,2017,upper_middle_income
jam,2018,upper_middle_income
jam,2019,upper_middle_income
jor,1987,lower_middle_income
jor,1988,lower_middle_income
jor,1989,lower_middle_income
jor,1990,lower_middle_income
jor,1991,lower_middle_income
jor,1992,lower_middle_income
jor,1993,lower_middle_income
jor,1994,lower_middle_income
jor,1995,lower_middle_income
jor,1996,lower_middle_income
jor,1997,lower_middle_income
jor,1998,lower_middle_income
jor,1999,lower_middle_income
jor,2000,lower_middle_income
jor,2001,lower_middle_income
jor,2002,lower_middle_income
jor,2003,lower_middle_income
jor,2004,lower_middle_income
jor,2005,lower_middle_income
jor,2006,lower_middle_income
jor,2007,lower_middle_income
jor,2008,lower_middle_income
jor,2009,lower_middle_income
jor,2010,upper_middle_income
jor,2011,upper_middle_income
jor,2012,upper_middle_income
jor,2013,upper_middle_income
jor,2014,upper_middle_income
jor,2015,upper_middle_income
jor,2016,lower_middle_income
jor,2017,upper_middle_income
jor,2018,upper_middle_income
jor,2019,upper_middle_income
jpn,1987,high_income
jpn,1988,high_income
jpn,1989,high_income
jpn,1990,high_income
jpn,1991,high_income
jpn,1992,high_income
jpn,1993,high_income
jpn,1994,high_income
jpn,1995,high_income
jpn,1996,high_income
jpn,1997,high_income
jpn,1998,high_income
jpn,1999,high_income
jpn,2000,high_income
jpn,2001,high_income
jpn,2002,high_income
jpn,2003,high_income
jpn,2004,high_income
jpn,2005,high_income
jpn,2006,high_income
jpn,2007,high_income
jpn,2008,high_income
jpn,2009,high_income
jpn,2010,high_income
jpn,2011,high_income
jpn,2012,high_income
jpn,2013,high_income
jpn,2014,high_income
jpn,2015,high_income
jpn,2016,high_income
jpn,2017,high_income
jpn,2018,high_income
jpn,2019,high_income
kaz,1991,lower_middle_income
kaz,1992,lower_middle_income
kaz,1993,lower_middle_income
kaz,1994,lower_middle_income
kaz,1995,lower_middle_income
kaz,1996,lower_middle_income
kaz,1997,lower_middle_income
kaz,1998,lower_middle_income
kaz,1999,lower_middle_income
kaz,2000,lower_middle_income
kaz,2001,lower_middle_income
kaz,2002,lower_middle_income
kaz,2003,lower_middle_income
kaz,2004,lower_middle_income
kaz,2005,lower_middle_income
kaz,2006,upper_middle_income
kaz,2007,upper_middle_income
kaz,2008,upper_middle_income
kaz,2009,upper_middle_income
kaz,2010,upper_middle_income
kaz,2011,upper_middle_income
kaz,2012,upper_middle_income
kaz,2013,upper_middle_income
kaz,2014,upper_middle_income
kaz,2015,upper_middle_income
kaz,2016,upper_middle_income
kaz,2017,upper_middle_income
kaz,2018,upper_middle_income
kaz,2019,upper_middle_income
ken,1987,low_income
ken,1988,low_income
ken,1989,low_income
ken,1990,low_income
ken,1991,low_income
ken,1992,low_income
ken,1993,low_income
ken,1994,low_income
ken,1995,low_income
ken,1996,low_income
ken,1997,low_income
ken,1998,low_income
ken,1999,low_income
ken,2000,low_income
ken,2001,low_income
ken,2002,low_income
ken,2003,low_income
ken,2004,low_income
ken,2005,low_income
ken,2006,low_income
ken,2007,low_income
ken,2008,low_income
ken,2009,low_income
ken,2010,low_income
ken,2011,low_income
ken,2012,low_income
ken,2013,low_income
ken,2014,lower_middle_income
ken,2015,lower_middle_income
ken,2016,lower_middle_income
ken,2017,lower_middle_income
ken,2018,lower_middle_income
ken,2019,lower_middle_income
kgz,1991,lower_middle_income
kgz,1992,lower_middle_income
kgz,1993,lower_middle_income
kgz,1994,low_income
kgz,1995,low_income
kgz,1996,low_income
kgz,1997,low_income
kgz,1998,low_income
kgz,1999,low_income
kgz,2000,low_income
kgz,2001,low_income
kgz,2002,low_income
kgz,2003,low_income
kgz,2004,low_income
kgz,2005,low_income
kgz,2006,low_income
kgz,2007,low_income
kgz,2008,low_income
kgz,2009,low_income
kgz,2010,low_income
kgz,2011,low_income
kgz,2012,low_income
kgz,2013,lower_middle_income
kgz,2014,lower_middle_income
kgz,2015,lower_middle_income
kgz,2016,lower_middle_income
kgz,2017,lower_middle_income
kgz,2018,lower_middle_income
kgz,2019,lower_middle_income
khm,1987,low_income
khm,1988,low_income
khm,1989,low_income
khm,1990,low_income
khm,1991,low_income
khm,1992,low_income
khm,1993,low_income
khm,1994,low_income
khm,1995,low_income
khm,1996,low_income
khm,1997,low_income
khm,1998,low_income
khm,1999,low_income
khm,2000,low_income
khm,2001,low_income
khm,2002,low_income
khm,2003,low_income
khm,2004,low_income
khm,2005,low_income
khm,2006,low_income
khm,2007,low_income
khm,2008,low_income
khm,2009,low_income
khm,2010,low_income
khm,2011,low_income
khm,2012,low_income
khm,2013,low_income
khm,2014,low_income
khm,2015,lower_middle_income
khm,2016,lower_middle_income
khm,2017,lower_middle_income
khm,2018,lower_middle_income
khm,2019,lower_middle_income
kir,1987,lower_middle_income
kir,1988,lower_middle_income
kir,1989,lower_middle_income
kir,1990,lower_middle_income
kir,1991,lower_middle_income
kir,1992,lower_middle_income
kir,1993,lower_middle_income
kir,1994,lower_middle_income
kir,1995,lower_middle_income
kir,1996,lower_middle_income
kir,1997,lower_middle_income
kir,1998,lower_middle_income
kir,1999,lower_middle_income
kir,2000,lower_middle_income
kir,2001,lower_middle_income
kir,2002,lower_middle_income
kir,2003,lower_middle_income
kir,2004,lower_middle_income
kir,2005,lower_middle_income
kir,2006,lower_middle_income
kir,2007,lower_middle_income
kir,2008,lower_middle_income
kir,2009,lower_middle_income
kir,2010,lower_middle_income
kir,2011,lower_middle_income
kir,2012,lower_middle_income
kir,2013,lower_middle_income
kir,2014,lower_middle_income
kir,2015,lower_middle_income
kir,2016,lower_middle_income
kir,2017,lower_middle_income
kir,2018,lower_middle_income
kir,2019,lower_middle_income
kna,1987,upper_middle_income
kna,1988,upper_middle_income
kna,1989,upper_middle_income
kna,1990,upper_middle_income
kna,1991,upper_middle_income
kna,1992,upper_middle_income
kna,1993,upper_middle_income
kna,1994,upper_middle_income
kna,1995,upper_middle_income
kna,1996,upper_middle_income
kna,1997,upper_middle_income
kna,1998,upper_middle_income
kna,1999,upper_middle_income
kna,2000,upper_middle_income
kna,2001,upper_middle_income
kna,2002,upper_middle_income
kna,2003,upper_middle_income
kna,2004,upper_middle_income
kna,2005,upper_middle_income
kna,2006,upper_middle_income
kna,2007,upper_middle_income
kna,2008,upper_middle_income
kna,2009,upper_middle_income
kna,2010,upper_middle_income
kna,2011,high_income
kna,2012,high_income
kna,2013,high_income
kna,2014,high_income
kna,2015,high_income
kna,2016,high_income
kna,2017,high_income
kna,2018,high_income
kna,2019,high_income
kor,1987,upper_middle_income
kor,1988,upper_middle_income
kor,1989,upper_middle_income
kor,1990,upper_middle_income
kor,1991,upper_middle_income
kor,1992,upper_middle_income
kor,1993,upper_middle_income
kor,1994,upper_middle_income
kor,1995,high_income
kor,1996,high_income
kor,1997,high_income
kor,1998,upper_middle_income
kor,1999,upper_middle_income
kor,2000,upper_middle_income
kor,2001,high_income
kor,2002,high_income
kor,2003,high_income
kor,2004,high_income
kor,2005,high_income
kor,2006,high_income
kor,2007,high_income
kor,2008,high_income
kor,2009,high_income
kor,2010,high_income
kor,2011,high_income
kor,2012,high_income
kor,2013,high_income
kor,2014,high_income
kor,2015,high_income
kor,2016,high_income
kor,2017,high_income
kor,2018,high_income
kor,2019,high_income
kos,2008,lower_middle_income
kos,2009,lower_middle_income
kos,2010,lower_middle_income
kos,2011,lower_middle_income
kos,2012,lower_middle_income
kos,2013,lower_middle_income
kos,2014,lower_middle_income
kos,2015,lower_middle_income
kos,2016,lower_middle_income
kos,2017,lower_middle_income
kos,2018,upper_middle_income
kos,2019,upper_middle_income
kwt,1987,high_income
kwt,1988,high_income
kwt,1989,high_income
kwt,1990,high_income
kwt,1991,high_income
kwt,1992,high_income
kwt,1993,high_income
kwt,1994,high_income
kwt,1995,high_income
kwt,1996,high_income
kwt,1997,high_income
kwt,1998,high_income
kwt,1999,high_income
kwt,2000,high_income
kwt,2001,high_income
kwt,2002,high_income
kwt,2003,high_income
kwt,2004,high_income
kwt,2005,high_income
kwt,2006,high_income
kwt,2007,high_income
kwt,2008,high_income
kwt,2009,high_income
kwt,2010,high_income
kwt,2011,high_income
kwt,2012,high_income
kwt,2013,high_income
kwt,2014,high_income
kwt,2015,high_income
kwt,2016,high_income
kwt,2017,high_income
kwt,2018,high_income
kwt,2019,high_income
lao,1987,low_income
lao,1988,low_income
lao,1989,low_income
lao,1990,low_income
lao,1991,low_income
lao,1992,low_income
lao,1993,low_income
lao,1994,low_income
lao,1995,low_income
lao,1996,low_income
lao,1997,low_income
lao,1998,low_income
lao,1999,low_income
lao,2000,low_income
lao,2001,low_income
lao,2002,low_income
lao,2003,low_income
lao,2004,low_income
lao,2005,low_income
lao,2006,low_income
lao,2007,low_income
lao,2008,low_income
lao,2009,low_income
lao,2010,lower_middle_income
lao,2011,lower_middle_income
lao,2012,lower_middle_income
lao,2013,lower_middle_income
lao,2014,lower_middle_income
lao,2015,lower_middle_income
lao,2016,lower_middle_income
lao,2017,lower_middle_income
lao,2018,lower_middle_income
lao,2019,lower_middle_income
lbn,1987,lower_middle_income
lbn,1988,lower_middle_income
lbn,1989,lower_middle_income
lbn,1990,lower_middle_income
lbn,1991,lower_middle_income
lbn,1992,lower_middle_income
lbn,1993,lower_middle_income
lbn,1994,lower_middle_income
lbn,1995,lower_middle_income
lbn,1996,lower_middle_income
lbn,1997,upper_middle_income
lbn,1998,upper_middle_income
lbn,1999,upper_middle_income
lbn,2000,upper_middle_income
lbn,2001,upper_middle_income
lbn,2002,upper_middle_income
lbn,2003,upper_middle_income
lbn,2004,upper_middle_income
lbn,2005,upper_middle_income
lbn,2006,upper_middle_income
lbn,2007,upper_middle_income
lbn,2008,upper_middle_income
lbn,2009,upper_middle_income
lbn,2010,upper_middle_income
