geo,time,ny_adj_dmin_cd
kwt,1976,0
kwt,1977,0
kwt,1978,0
kwt,1979,0
kwt,1980,0
kwt,1981,0
kwt,1982,0
kwt,1983,0
kwt,1984,0
kwt,1985,0
kwt,1986,0
kwt,1987,0
kwt,1988,0
kwt,1989,0
kwt,1990,0
kwt,1991,0
kwt,1992,0
kwt,1993,0
kwt,1994,0
kwt,1995,0
kwt,1996,0
kwt,1997,0
kwt,1998,0
kwt,1999,0
kwt,2000,0
kwt,2001,0
kwt,2002,0
kwt,2003,0
kwt,2004,0
kwt,2005,0
kwt,2006,0
kwt,2007,0
kwt,2008,0
kwt,2009,0
kwt,2010,0
kwt,2011,0
kwt,2012,0
kwt,2013,0
kwt,2014,0
kwt,2015,0
kwt,2016,0
kwt,2017,0
kwt,2018,0
kwt,2019,0
lao,1970,48740.14985
lao,1971,0
lao,1972,0
lao,1973,46051.88406
lao,1974,765329.81275
lao,1975,141965.65181
lao,1976,362821.32881
lao,1977,1171890.96538
lao,1978,1437787.89299
lao,1979,1903207.56596
lao,1980,2008432.51677
lao,1981,1275567.97008
lao,1982,990598.03365
lao,1983,1135548.8665
lao,1984,985243.02505
lao,1985,802224.74617
lao,1986,0
lao,1987,0
lao,1988,0
lao,1989,0
lao,1990,0
lao,1991,0
lao,1992,0
lao,1993,0
lao,1994,0
lao,1995,0
lao,1996,0
lao,1997,0
lao,1998,0
lao,1999,0
lao,2000,0
lao,2001,0
lao,2002,0
lao,2003,11928681.54563
lao,2004,12647137.49151
lao,2005,53228778.9454
lao,2006,196118000.81632
lao,2007,208482259.9782
lao,2008,238269499.79021
lao,2009,209868504.79765
lao,2010,394984324.00757
lao,2011,488061741.38476
lao,2012,455488464.38726
lao,2013,463586196.78643
lao,2014,250104219.27434
lao,2015,214430685.50535
lao,2016,155367622.96482
lao,2017,214766413.8878
lao,2018,208537898.17929
lao,2019,122211942.11518
lbn,1970,0
lbn,1971,0
lbn,1972,0
lbn,1973,0
lbn,1974,0
lbn,1975,0
lbn,1976,0
lbn,1977,0
lbn,1978,0
lbn,1979,0
lbn,1980,0
lbn,1981,0
lbn,1982,0
lbn,1983,0
lbn,1984,0
lbn,1985,0
lbn,1986,0
lbn,1987,0
lbn,1988,0
lbn,1989,0
lbn,1990,0
lbn,1991,0
lbn,1992,0
lbn,1993,0
lbn,1994,0
lbn,1995,0
lbn,1996,0
lbn,1997,0
lbn,1998,0
lbn,1999,0
lbn,2000,0
lbn,2001,0
lbn,2002,0
lbn,2003,0
lbn,2004,0
lbn,2005,0
lbn,2006,0
lbn,2007,0
lbn,2008,0
lbn,2009,0
lbn,2010,0
lbn,2011,0
lbn,2012,0
lbn,2013,0
lbn,2014,0
lbn,2015,0
lbn,2016,0
lbn,2017,0
lbn,2018,0
lbn,2019,0
lbr,1970,2738437.32612
lbr,1971,2917008.71173
lbr,1972,3733582.32893
lbr,1973,2323168.45587
lbr,1974,2877042.63727
lbr,1975,4097186.90333
lbr,1976,6732830.29871
lbr,1977,5276638.18279
lbr,1978,4120537.00229
lbr,1979,4258295.34612
lbr,1980,6133501.15639
lbr,1981,6699322.78914
lbr,1982,7694346.31446
lbr,1983,5917951.78065
lbr,1984,4983752.13737
lbr,1985,4925311.52497
lbr,1986,4577242.97369
lbr,1987,4043285.10732
lbr,1988,3210387.29391
lbr,1989,3529637.72318
lbr,1990,1707151.33621
lbr,1991,496985.12695
lbr,1992,285431.86572
lbr,1993,270360.87692
lbr,1994,0
lbr,1995,843035.07617
lbr,1996,1902682.79623
lbr,1997,855908.73768
lbr,1998,1119970.00072
lbr,1999,22884.69701
lbr,2000,37653.03985
lbr,2001,79766.99651
lbr,2002,106047.71955
lbr,2003,18456.26648
lbr,2004,95730.6276
lbr,2005,37974.39223
lbr,2006,35238.65845
lbr,2007,1376261.47175
lbr,2008,3454122.33349
lbr,2009,3535909.39739
lbr,2010,6055466.18366
lbr,2011,11510959.92609
lbr,2012,17539649.79156
lbr,2013,18377876.07762
lbr,2014,13379830.77709
lbr,2015,5524606.90806
lbr,2016,611741.29535
lbr,2017,1513541.75547
lbr,2018,406047.73636
lbr,2019,0
lby,1970,0
lby,1971,0
lby,1972,0
lby,1973,0
lby,1974,0
lby,1975,0
lby,1976,0
lby,1977,0
lby,1978,0
lby,1979,0
lby,1980,0
lby,1981,0
lby,1982,0
lby,1983,0
lby,1984,0
lby,1985,0
lby,1986,0
lby,1987,0
lby,1988,0
lby,1989,0
lby,1990,0
lby,1991,0
lby,1992,0
lby,1993,0
lby,1994,0
lby,1995,0
lby,1996,0
lby,1997,0
lby,1998,0
lby,1999,0
lby,2000,0
lby,2001,0
lby,2002,0
lby,2003,0
lby,2004,0
lby,2005,0
lby,2006,0
lby,2007,0
lby,2008,0
lby,2009,0
lby,2010,0
lby,2011,0
lby,2012,0
lby,2013,0
lby,2014,0
lby,2015,0
lby,2016,0
lby,2017,0
lby,2018,0
lby,2019,0
lca,1970,0
lca,1971,0
lca,1972,0
lca,1973,0
lca,1974,0
lca,1975,0
lca,1976,0
lca,1977,0
lca,1978,0
lca,1979,0
lca,1980,0
lca,1981,0
lca,1982,0
lca,1983,0
lca,1984,0
lca,1985,0
lca,1986,0
lca,1987,0
lca,1988,0
lca,1989,0
lca,1990,0
lca,1991,0
lca,1992,0
lca,1993,0
lca,1994,0
lca,1995,0
lca,1996,0
lca,1997,0
lca,1998,0
lca,1999,0
lca,2000,0
lca,2001,0
lca,2002,0
lca,2003,0
lca,2004,0
lca,2005,0
lca,2006,0
lca,2007,0
lca,2008,0
lca,2009,0
lca,2010,0
lca,2011,0
lca,2012,0
lca,2013,0
lca,2014,0
lca,2015,0
lca,2016,0
lca,2017,0
lca,2018,0
lca,2019,0
lie,1970,0
lie,1971,0
lie,1972,0
lie,1973,0
lie,1974,0
lie,1975,0
lie,1976,0
lie,1977,0
lie,1978,0
lie,1979,0
lie,1980,0
lie,1981,0
lie,1982,0
lie,1983,0
lie,1984,0
lie,1985,0
lie,1986,0
lie,1987,0
lie,1988,0
lie,1989,0
lie,1990,0
lie,1991,0
lie,1992,0
lie,1993,0
lie,1994,0
lie,1995,0
lie,1996,0
lie,1997,0
lie,1998,0
lie,1999,0
lie,2000,0
lie,2001,0
lie,2002,0
lie,2003,0
lie,2004,0
lie,2005,0
lie,2006,0
lie,2007,0
lie,2008,0
lie,2009,0
lie,2010,0
lie,2011,0
lie,2012,0
lie,2013,0
lie,2014,0
lie,2015,0
lie,2016,0
lie,2017,0
lie,2018,0
lie,2019,0
lka,1970,0
lka,1971,0
lka,1972,0
lka,1973,0
lka,1974,0
lka,1975,0
lka,1976,0
lka,1977,0
lka,1978,0
lka,1979,0
lka,1980,19648.61177
lka,1981,29849.38492
lka,1982,18895.55648
lka,1983,12477.4297
lka,1984,0
lka,1985,3964.74883
lka,1986,0
lka,1987,0
lka,1988,0
lka,1989,0
lka,1990,0
lka,1991,0
lka,1992,0
lka,1993,0
lka,1994,0
lka,1995,0
lka,1996,0
lka,1997,0
lka,1998,0
lka,1999,0
lka,2000,0
lka,2001,0
lka,2002,0
lka,2003,0
lka,2004,0
lka,2005,0
lka,2006,78688.72562
lka,2007,187532.82784
lka,2008,1701195.28873
lka,2009,2496616.02024
lka,2010,1034247.45837
lka,2011,2571383.247
lka,2012,1798265.84277
lka,2013,1009122.31169
lka,2014,966253.88912
lka,2015,869961.64902
lka,2016,556958.77297
lka,2017,433349.45145
lka,2018,54084.36823
lka,2019,0
lso,1970,0
lso,1971,0
lso,1972,0
lso,1973,0
lso,1974,0
lso,1975,0
lso,1976,0
lso,1977,0
lso,1978,0
lso,1979,0
lso,1980,0
lso,1981,0
lso,1982,0
lso,1983,0
lso,1984,0
lso,1985,0
lso,1986,0
lso,1987,0
lso,1988,0
lso,1989,0
lso,1990,0
lso,1991,0
lso,1992,0
lso,1993,0
lso,1994,0
lso,1995,0
lso,1996,0
lso,1997,0
lso,1998,0
lso,1999,0
lso,2000,0
lso,2001,0
lso,2002,0
lso,2003,0
lso,2004,0
lso,2005,0
lso,2006,0
lso,2007,0
lso,2008,0
lso,2009,0
lso,2010,0
lso,2011,0
lso,2012,0
lso,2013,0
lso,2014,0
lso,2015,0
lso,2016,0
lso,2017,0
lso,2018,0
lso,2019,0
ltu,1970,0
ltu,1971,0
ltu,1972,0
ltu,1973,0
ltu,1974,0
ltu,1975,0
ltu,1976,0
ltu,1977,0
ltu,1978,0
ltu,1979,0
ltu,1980,0
ltu,1981,0
ltu,1982,0
ltu,1983,0
ltu,1984,0
ltu,1985,0
ltu,1986,0
ltu,1987,0
ltu,1988,0
ltu,1989,0
ltu,1990,0
ltu,1991,0
ltu,1992,0
ltu,1993,0
ltu,1994,0
ltu,1995,0
ltu,1996,0
ltu,1997,0
ltu,1998,0
ltu,1999,0
ltu,2000,0
ltu,2001,0
ltu,2002,0
ltu,2003,0
ltu,2004,0
ltu,2005,0
ltu,2006,0
ltu,2007,0
ltu,2008,0
ltu,2009,0
ltu,2010,0
ltu,2011,0
ltu,2012,0
ltu,2013,0
ltu,2014,0
ltu,2015,0
ltu,2016,0
ltu,2017,0
ltu,2018,0
ltu,2019,0
lux,1970,0
lux,1971,0
lux,1972,0
lux,1973,0
lux,1974,0
lux,1975,0
lux,1976,1288024.85013
lux,1977,688645.18205
lux,1978,0
lux,1979,0
lux,1980,0
lux,1981,0
lux,1982,0
lux,1983,0
lux,1984,0
lux,1985,0
lux,1986,0
lux,1987,0
lux,1988,0
lux,1989,0
lux,1990,0
lux,1991,0
lux,1992,0
lux,1993,0
lux,1994,0
lux,1995,0
lux,1996,0
lux,1997,0
lux,1998,0
lux,1999,0
lux,2000,0
lux,2001,0
lux,2002,0
lux,2003,0
lux,2004,0
lux,2005,0
lux,2006,886575.69367
lux,2007,2219848.81435
lux,2008,19264017.97852
lux,2009,28235538.32417
lux,2010,9888638.13858
lux,2011,24103229.31537
lux,2012,17795339.06904
lux,2013,9782308.12352
lux,2014,7285247.57673
lux,2015,0
lux,2016,0
lux,2017,0
lux,2018,0
lux,2019,0
lva,1970,0
lva,1971,0
lva,1972,0
lva,1973,0
lva,1974,0
lva,1975,0
lva,1976,0
lva,1977,0
lva,1978,0
lva,1979,0
lva,1980,0
lva,1981,0
lva,1982,0
lva,1983,0
lva,1984,0
lva,1985,0
lva,1986,0
lva,1987,0
lva,1988,0
lva,1989,0
lva,1990,0
lva,1991,0
lva,1992,0
lva,1993,0
lva,1994,0
lva,1995,0
lva,1996,0
lva,1997,0
lva,1998,0
lva,1999,0
lva,2000,0
lva,2001,0
lva,2002,0
lva,2003,0
lva,2004,0
lva,2005,0
lva,2006,0
lva,2007,0
lva,2008,0
lva,2009,0
lva,2010,0
lva,2011,0
lva,2012,0
lva,2013,0
lva,2014,0
lva,2015,0
lva,2016,0
lva,2017,0
lva,2018,0
lva,2019,0
mac,1970,0
mac,1971,0
mac,1972,0
mac,1973,0
mac,1974,0
mac,1975,0
mac,1976,0
mac,1977,0
mac,1978,0
mac,1979,0
mac,1980,0
mac,1981,0
mac,1982,0
mac,1983,0
mac,1984,0
mac,1985,0
mac,1986,0
mac,1987,0
mac,1988,0
mac,1989,0
mac,1990,0
mac,1991,0
mac,1992,0
mac,1993,0
mac,1994,0
mac,1995,0
mac,1996,0
mac,1997,0
mac,1998,0
mac,1999,0
mac,2000,0
mac,2001,0
mac,2002,0
mac,2003,0
mac,2004,0
mac,2005,0
mac,2006,0
mac,2007,0
mac,2008,0
mac,2009,0
mac,2010,0
mac,2011,0
mac,2012,0
mac,2013,0
mac,2014,0
mac,2015,0
mac,2016,0
mac,2017,0
mac,2018,0
mac,2019,0
maf,1970,0
maf,1971,0
maf,1972,0
maf,1973,0
maf,1974,0
maf,1975,0
maf,1976,0
maf,1977,0
maf,1978,0
maf,1979,0
maf,1980,0
maf,1981,0
maf,1982,0
maf,1983,0
maf,1984,0
maf,1985,0
maf,1986,0
maf,1987,0
maf,1988,0
maf,1989,0
maf,1990,0
maf,1991,0
maf,1992,0
maf,1993,0
maf,1994,0
maf,1995,0
maf,1996,0
maf,1997,0
maf,1998,0
maf,1999,0
maf,2000,0
maf,2001,0
maf,2002,0
maf,2003,0
maf,2004,0
maf,2005,0
maf,2006,0
maf,2007,0
maf,2008,0
maf,2009,0
maf,2010,0
maf,2011,0
maf,2012,0
maf,2013,0
maf,2014,0
maf,2015,0
maf,2016,0
maf,2017,0
maf,2018,0
maf,2019,0
mar,1970,5035154.12092
mar,1971,2075817.09816
mar,1972,1929897.16007
mar,1973,14332990.11017
mar,1974,44318637.43089
mar,1975,23275615.13968
mar,1976,11592703.76604
mar,1977,30899783.28274
mar,1978,10905337.98325
mar,1979,61518562.59682
mar,1980,33832812.62666
mar,1981,14977643.13968
mar,1982,23774323.9511
mar,1983,23656287.25704
mar,1984,26185725.05952
mar,1985,41584372.90876
mar,1986,6569046.5113
mar,1987,5513998.85407
mar,1988,241732233.95322
mar,1989,19072754.5925
mar,1990,15211021.11221
mar,1991,16035537.42295
mar,1992,18791173.87988
mar,1993,13389281.1344
mar,1994,45148729.35334
mar,1995,47318547.0599
mar,1996,32064563.29345
mar,1997,34086076.81273
mar,1998,14086992.27283
mar,1999,12705391.44864
mar,2000,9993716.94696
mar,2001,833602.5638
mar,2002,1287802.47455
mar,2003,3364927.9064
mar,2004,62567275.90356
mar,2005,104795392.46378
mar,2006,211909463.42019
mar,2007,304890563.38329
mar,2008,708189118.62927
mar,2009,138503788.93981
mar,2010,205944798.81045
mar,2011,322575725.97229
mar,2012,232859922.11926
mar,2013,195754075.5775
mar,2014,156191479.29227
mar,2015,134406247.49501
mar,2016,143675221.05205
mar,2017,178279032.98091
mar,2018,182412722.14245
mar,2019,137524089.63498
mco,1970,0
mco,1971,0
mco,1972,0
mco,1973,0
mco,1974,0
mco,1975,0
mco,1976,0
mco,1977,0
mco,1978,0
mco,1979,0
mco,1980,0
mco,1981,0
mco,1982,0
mco,1983,0
mco,1984,0
mco,1985,0
mco,1986,0
mco,1987,0
mco,1988,0
mco,1989,0
mco,1990,0
mco,1991,0
mco,1992,0
mco,1993,0
mco,1994,0
mco,1995,0
mco,1996,0
mco,1997,0
mco,1998,0
mco,1999,0
mco,2000,0
mco,2001,0
mco,2002,0
mco,2003,0
mco,2004,0
mco,2005,0
mco,2006,0
mco,2007,0
mco,2008,0
mco,2009,0
mco,2010,0
mco,2011,0
mco,2012,0
mco,2013,0
mco,2014,0
mco,2015,0
mco,2016,0
mco,2017,0
mco,2018,0
mco,2019,0
mda,1970,0
mda,1971,0
mda,1972,0
mda,1973,0
mda,1974,0
mda,1975,0
mda,1976,0
mda,1977,0
mda,1978,0
mda,1979,0
mda,1980,0
mda,1981,0
mda,1982,0
mda,1983,0
mda,1984,0
mda,1985,0
mda,1986,0
mda,1987,0
mda,1988,0
mda,1989,0
mda,1990,0
mda,1991,0
mda,1992,0
mda,1993,0
mda,1994,0
mda,1995,0
mda,1996,0
mda,1997,0
mda,1998,0
mda,1999,0
mda,2000,0
mda,2001,0
mda,2002,0
mda,2003,0
mda,2004,0
mda,2005,0
mda,2006,0
mda,2007,0
mda,2008,0
mda,2009,0
mda,2010,0
mda,2011,0
mda,2012,0
mda,2013,0
mda,2014,0
mda,2015,0
mda,2016,0
mda,2017,0
mda,2018,0
mda,2019,0
mdg,1970,0
mdg,1971,0
mdg,1972,0
mdg,1973,0
mdg,1974,255.64806
mdg,1975,73.0801
mdg,1976,0
mdg,1977,0
mdg,1978,0
mdg,1979,2364.63131
mdg,1980,9724.31632
mdg,1981,1515.09323
mdg,1982,3074.74993
mdg,1983,4547.94611
mdg,1984,3358.79673
mdg,1985,3285.68615
mdg,1986,4059.149
mdg,1987,64278.48852
mdg,1988,124837.42833
mdg,1989,27636.59164
mdg,1990,16920.83424
mdg,1991,33132.3418
mdg,1992,0
mdg,1993,0
mdg,1994,0
mdg,1995,40044.16612
mdg,1996,135905.91402
mdg,1997,13694.5398
mdg,1998,16799.55001
mdg,1999,7323.10304
mdg,2000,7530.60797
mdg,2001,0
mdg,2002,0
mdg,2003,0
mdg,2004,34811.13731
mdg,2005,14064.58972
mdg,2006,117462.19483
mdg,2007,4425.27804
mdg,2008,276772.62288
mdg,2009,114714.61785
mdg,2010,792158.18895
mdg,2011,3559659.39874
mdg,2012,6438383.48313
mdg,2013,27997732.50956
mdg,2014,0
mdg,2015,0
mdg,2016,0
mdg,2017,0
mdg,2018,23749607.9202
mdg,2019,0
mdv,1970,0
mdv,1971,0
mdv,1972,0
mdv,1973,0
mdv,1974,0
mdv,1975,0
mdv,1976,0
mdv,1977,0
mdv,1978,0
mdv,1979,0
mdv,1980,0
mdv,1981,0
mdv,1982,0
mdv,1983,0
mdv,1984,0
mdv,1985,0
mdv,1986,0
mdv,1987,0
mdv,1988,0
mdv,1989,0
mdv,1990,0
mdv,1991,0
mdv,1992,0
mdv,1993,0
mdv,1994,0
mdv,1995,0
mdv,1996,0
mdv,1997,0
mdv,1998,0
mdv,1999,0
mdv,2000,0
mdv,2001,0
mdv,2002,0
mdv,2003,0
mdv,2004,0
mdv,2005,0
mdv,2006,0
mdv,2007,0
mdv,2008,0
mdv,2009,0
mdv,2010,0
mdv,2011,0
mdv,2012,0
mdv,2013,0
mdv,2014,0
mdv,2015,0
mdv,2016,0
mdv,2017,0
mdv,2018,0
mdv,2019,0
mex,1970,56854214.72935
mex,1971,42577396.25681
mex,1972,57832968.92385
mex,1973,169645159.63983
mex,1974,294475873.52469
mex,1975,117458186.77297
mex,1976,123854471.52466
mex,1977,105493947.32116
mex,1978,84311116.5142
mex,1979,400458283.05309
mex,1980,762589683.77589
mex,1981,346060174.77905
mex,1982,317680913.26755
mex,1983,529380920.18222
mex,1984,415056709.74575
mex,1985,298711242.81932
mex,1986,108705639.01882
mex,1987,209150447.60595
mex,1988,1004128802.42374
mex,1989,986628301.17171
mex,1990,690114602.20766
mex,1991,211340041.62483
mex,1992,185839250.48691
mex,1993,102131853.99582
mex,1994,240738989.9521
mex,1995,546998275.16506
mex,1996,480669755.03613
mex,1997,433174244.66343
mex,1998,378705015.92664
mex,1999,313761509.07979
mex,2000,298487276.08746
mex,2001,181381889.61192
mex,2002,201396095.68953
mex,2003,228789431.80314
mex,2004,548872247.28493
mex,2005,871196063.18824
mex,2006,1830473648.47669
mex,2007,2066014101.84116
mex,2008,1771208740.6482
mex,2009,1591444519.85896
mex,2010,2992676380.27951
mex,2011,6543825232.1382
mex,2012,6323679952.86338
mex,2013,4771596578.86353
mex,2014,3278191828.8998
mex,2015,2725396385.96645
mex,2016,3315776768.84898
mex,2017,3677681626.98735
mex,2018,3109264738.41502
mex,2019,1355580188.716
mhl,1970,0
mhl,1971,0
mhl,1972,0
mhl,1973,0
mhl,1974,0
mhl,1975,0
mhl,1976,0
mhl,1977,0
mhl,1978,0
mhl,1979,0
mhl,1980,0
mhl,1981,0
mhl,1982,0
mhl,1983,0
mhl,1984,0
mhl,1985,0
mhl,1986,0
mhl,1987,0
mhl,1988,0
mhl,1989,0
mhl,1990,0
mhl,1991,0
mhl,1992,0
mhl,1993,0
mhl,1994,0
mhl,1995,0
mhl,1996,0
mhl,1997,0
mhl,1998,0
mhl,1999,0
mhl,2000,0
mhl,2001,0
mhl,2002,0
mhl,2003,0
mhl,2004,0
mhl,2005,0
mhl,2006,0
mhl,2007,0
mhl,2008,0
mhl,2009,0
mhl,2010,0
mhl,2011,0
mhl,2012,0
mhl,2013,0
mhl,2014,0
mhl,2015,0
mhl,2016,0
mhl,2017,0
mhl,2018,0
mhl,2019,0
mkd,1970,0
mkd,1971,0
mkd,1972,0
mkd,1973,0
mkd,1974,0
mkd,1975,0
mkd,1976,0
mkd,1977,0
mkd,1978,0
mkd,1979,0
mkd,1980,0
mkd,1981,0
mkd,1982,0
mkd,1983,0
mkd,1984,0
mkd,1985,0
mkd,1986,0
mkd,1987,0
mkd,1988,0
mkd,1989,0
mkd,1990,0
mkd,1991,6536729.26053
mkd,1992,11707863.09437
mkd,1993,5142243.3499
mkd,1994,4507026.09847
mkd,1995,7328692.81343
mkd,1996,4738773.24115
mkd,1997,7892931.36718
mkd,1998,3086682.8208
mkd,1999,2997269.53252
mkd,2000,3629134.12683
mkd,2001,1348157.33266
mkd,2002,1887012.903
mkd,2003,2564747.41471
mkd,2004,7731513.92888
mkd,2005,7024616.53257
mkd,2006,65511832.71987
mkd,2007,185098906.377
mkd,2008,47404098.46998
mkd,2009,36812158.04635
mkd,2010,70745123.89689
mkd,2011,73373426.57778
mkd,2012,57697431.81351
mkd,2013,67551684.098
mkd,2014,77635411.24001
mkd,2015,48319921.23752
mkd,2016,49525253.18276
mkd,2017,83467547.10238
mkd,2018,76864863.84985
mkd,2019,48778615.82217
mli,1970,0
mli,1971,0
mli,1972,0
mli,1973,0
mli,1974,0
mli,1975,0
mli,1976,0
mli,1977,0
mli,1978,2111.2371
mli,1979,22981.64017
mli,1980,775128.32002
mli,1981,838677.51405
mli,1982,476815.23559
mli,1983,675385.44713
mli,1984,649196.19242
mli,1985,504416.81111
mli,1986,620933.3192
mli,1987,629726.95059
mli,1988,810819.66818
mli,1989,428475.70468
mli,1990,1412097.95051
mli,1991,2127096.34333
mli,1992,2487334.82981
mli,1993,2278755.96261
mli,1994,21253501.15314
mli,1995,8219591.99267
mli,1996,11766734.03553
mli,1997,27945802.97183
mli,1998,28787706.28946
mli,1999,21685196.85955
mli,2000,43252550.71295
mli,2001,59178714.88482
mli,2002,141467657.88608
mli,2003,42013845.00705
mli,2004,32993125.66235
mli,2005,0
mli,2006,240502989.93807
mli,2007,275625489.07968
mli,2008,252142098.30216
mli,2009,399719472.9093
mli,2010,396006625.14753
mli,2011,626121728.50729
mli,2012,834017347.10798
mli,2013,528797420.29033
mli,2014,413297340.83792
mli,2015,367072944.28939
mli,2016,565151582.68531
mli,2017,504979184.96753
mli,2018,715602130.59412
mli,2019,211018.75887
mlt,1970,0
mlt,1971,0
mlt,1972,0
mlt,1973,0
mlt,1974,0
mlt,1975,0
mlt,1976,0
mlt,1977,0
mlt,1978,0
mlt,1979,0
mlt,1980,0
mlt,1981,0
mlt,1982,0
mlt,1983,0
mlt,1984,0
mlt,1985,0
mlt,1986,0
mlt,1987,0
mlt,1988,0
mlt,1989,0
mlt,1990,0
mlt,1991,0
mlt,1992,0
mlt,1993,0
mlt,1994,0
mlt,1995,0
mlt,1996,0
mlt,1997,0
mlt,1998,0
mlt,1999,0
mlt,2000,0
mlt,2001,0
mlt,2002,0
mlt,2003,0
mlt,2004,0
mlt,2005,0
mlt,2006,0
mlt,2007,0
mlt,2008,0
mlt,2009,0
mlt,2010,0
mlt,2011,0
mlt,2012,0
mlt,2013,0
mlt,2014,0
mlt,2015,0
mlt,2016,0
mlt,2017,0
mlt,2018,0
mlt,2019,0
mmr,1970,721290.99888
mmr,1971,460060.7691
mmr,1972,870685.96813
mmr,1973,2920709.59365
mmr,1974,4246788.30314
mmr,1975,1649728.79627
mmr,1976,1285083.42153
mmr,1977,3023972.59139
mmr,1978,4951725.71453
mmr,1979,7430325.17734
mmr,1980,13598501.48819
mmr,1981,7496915.40608
mmr,1982,7503414.05924
mmr,1983,7548941.08264
mmr,1984,8437308.26794
mmr,1985,7784466.37142
mmr,1986,0
mmr,1987,205348.8906
mmr,1988,20372279.94948
mmr,1989,1129634.8674
mmr,1990,609590.48291
mmr,1991,2587825.37113
mmr,1992,1979880.55945
mmr,1993,1068725.39472
mmr,1994,2674288.55969
mmr,1995,5530431.70454
mmr,1996,2780444.50846
mmr,1997,2023506.60122
mmr,1998,2175585.11858
mmr,1999,6320893.22349
mmr,2000,8218951.37293
mmr,2001,5148434.56925
mmr,2002,5507564.60753
mmr,2003,6666061.79713
mmr,2004,19082428.37701
mmr,2005,32138179.95866
mmr,2006,53709687.29831
mmr,2007,51665473.17388
mmr,2008,25013739.63069
mmr,2009,11360010.48069
mmr,2010,71761603.57739
mmr,2011,221676974.4494
mmr,2012,88334611.31547
mmr,2013,265646674.57885
mmr,2014,430357226.57131
mmr,2015,171237372.86926
mmr,2016,315912473.78432
mmr,2017,533468463.0953
mmr,2018,609328674.97097
mmr,2019,185837299.62546
mne,1970,0
mne,1971,0
mne,1972,0
mne,1973,0
mne,1974,0
mne,1975,0
mne,1976,0
mne,1977,0
mne,1978,0
mne,1979,0
mne,1980,0
mne,1981,0
mne,1982,0
mne,1983,0
mne,1984,0
mne,1985,0
mne,1986,0
mne,1987,0
mne,1988,0
mne,1989,0
mne,1990,0
mne,1991,0
mne,1992,0
mne,1993,0
mne,1994,0
mne,1995,0
mne,1996,0
mne,1997,0
mne,1998,0
mne,1999,0
mne,2000,0
mne,2001,0
mne,2002,0
mne,2003,75892.47548
mne,2004,164645.16443
mne,2005,275240.39995
mne,2006,488750.0862
mne,2007,844629.65544
mne,2008,495671.40584
mne,2009,24335.89075
mne,2010,344432.59716
mne,2011,3229500.07335
mne,2012,4131579.6224
mne,2013,2771441.48605
mne,2014,5415869.74106
mne,2015,3898311.43021
mne,2016,6907620.66465
mne,2017,16418945.7637
mne,2018,24497493.82848
mne,2019,18779388.52879
mng,1970,0
mng,1971,0
mng,1972,0
mng,1973,0
mng,1974,0
mng,1975,0
mng,1976,0
mng,1977,0
mng,1978,1137040.64076
mng,1979,12544713.25791
mng,1980,27903990.81108
mng,1981,27678406.24483
mng,1982,24443325.62083
mng,1983,32530830.45436
mng,1984,29312454.69391
mng,1985,34862972.00688
mng,1986,17813764.86916
mng,1987,38464761.54497
mng,1988,95827057.74912
mng,1989,107987579.91327
mng,1990,91694456.99477
mng,1991,36714067.55623
mng,1992,31662094.70983
mng,1993,21245717.36872
mng,1994,51447193.36981
mng,1995,93598120.52483
mng,1996,38754254.66957
mng,1997,44219106.1771
mng,1998,14279361.23972
mng,1999,12726629.10423
mng,2000,23670227.31227
mng,2001,18016177.47191
mng,2002,29866495.25046
mng,2003,27609066.46984
mng,2004,111866067.69983
mng,2005,175941101.4185
mng,2006,479594896.01653
mng,2007,527884351.28831
mng,2008,445341502.43226
mng,2009,270576507.69226
mng,2010,425668198.14099
mng,2011,561476177.45604
mng,2012,480146500.67369
mng,2013,482392217.32688
mng,2014,354724918.52486
mng,2015,316808843.56138
mng,2016,194843121.01228
mng,2017,335792797.67762
mng,2018,602792398.62124
mng,2019,417722835.26186
mnp,1970,0
mnp,1971,0
mnp,1972,0
mnp,1973,0
mnp,1974,0
mnp,1975,0
mnp,1976,0
mnp,1977,0
mnp,1978,0
mnp,1979,0
mnp,1980,0
mnp,1981,0
mnp,1982,0
mnp,1983,0
mnp,1984,0
mnp,1985,0
mnp,1986,0
mnp,1987,0
mnp,1988,0
mnp,1989,0
mnp,1990,0
mnp,1991,0
mnp,1992,0
mnp,1993,0
mnp,1994,0
mnp,1995,0
mnp,1996,0
mnp,1997,0
mnp,1998,0
mnp,1999,0
mnp,2000,0
mnp,2001,0
mnp,2002,0
mnp,2003,0
mnp,2004,0
mnp,2005,0
mnp,2006,0
mnp,2007,0
mnp,2008,0
mnp,2009,0
mnp,2010,0
mnp,2011,0
mnp,2012,0
mnp,2013,0
mnp,2014,0
mnp,2015,0
mnp,2016,0
mnp,2017,0
mnp,2018,0
mnp,2019,0
moz,1970,352354.71023
moz,1971,613110.08299
moz,1972,799567.20448
moz,1973,1800508.05822
moz,1974,2030898.8462
moz,1975,761793.25257
moz,1976,789206.57022
moz,1977,922977.27446
moz,1978,80317.69551
moz,1979,111935.43828
moz,1980,122789.27567
moz,1981,0
moz,1982,0
moz,1983,0
moz,1984,0
moz,1985,31096.16192
moz,1986,18016.51079
moz,1987,64267.4378
moz,1988,78128.03441
moz,1989,347396.07541
moz,1990,123378.71974
moz,1991,336436.46625
moz,1992,131100.79399
moz,1993,62449.38891
