world_6region,time,income_mountain_50bracket_shape_for_log
east_asia_pacific,1882,"24815,35031,49729,73638,115037,191166,340092,654607,1342246,2770775,5541048,10645011,19512308,32661965,47934425,61109209,69303445,67451000,56650478,42504272,28691218,17482863,10327863,6138016,3653732,2180516,1349218,830669,497877,291230,168834,99666,59230,34501,20160,12093,7324,4414,2650,1542,881,477,235,107,33,5,0,0,0,0"
east_asia_pacific,1883,"24801,35096,49952,74144,115957,192622,342416,658893,1350215,2785429,5568768,10698446,19620409,32868691,48244578,61553256,69837013,67805733,56842480,42588094,28720138,17489375,10320719,6122082,3647471,2193022,1372571,858806,523746,310568,180656,105956,62997,36863,21335,12596,7565,4541,2719,1586,908,489,250,108,38,5,0,0,0,0"
east_asia_pacific,1884,"24640,34874,49660,73695,115096,190623,337763,648363,1328305,2740843,5483221,10566686,19465955,32754492,48309121,61855452,70326547,68298718,57370676,43043908,29004697,17652147,10417154,6187947,3707407,2235664,1399111,873200,529753,311666,180474,105955,63086,36963,21542,12821,7725,4640,2784,1635,935,507,255,112,41,5,0,0,0,0"
east_asia_pacific,1885,"24447,34620,49364,73377,114709,190012,336718,646742,1325862,2736723,5477352,10567730,19502019,32879615,48559329,62270869,70849697,68682768,57647664,43235257,29124446,17734525,10464322,6202653,3699905,2223184,1392809,882708,555806,346453,215002,132498,81529,50271,30676,18590,11447,7048,4274,2517,1418,745,362,161,64,23,10,10,7,0"
east_asia_pacific,1886,"24681,34973,49937,74322,116252,192319,339792,650864,1331845,2745811,5491977,10596248,19569042,33028842,48794632,62623158,71205750,68827948,57715640,43269178,29246983,18062579,10785284,6425367,3848757,2275966,1390370,868319,541369,335362,207168,127872,79163,49292,30421,18689,11596,7156,4342,2562,1443,765,374,170,68,27,10,10,10,2"
east_asia_pacific,1887,"24470,34679,49576,73912,115755,191565,338522,648771,1328433,2739948,5483220,10592914,19599475,33148234,49037620,63036684,71720516,69199035,57985896,43463032,29368803,18165865,10857855,6479130,3892416,2314717,1419244,890594,558169,348147,216320,133837,82755,51377,31799,19464,12043,7458,4545,2700,1532,819,400,184,75,27,12,10,10,3"
east_asia_pacific,1888,"23868,34040,48781,72555,112900,185492,325979,622124,1270696,2623351,5267158,10212066,18988413,32404597,48504195,62854642,72422103,70586035,59413071,44755587,30231650,18389252,10838612,6433660,3820982,2266940,1390461,865030,538391,333135,204565,125115,76765,47572,29311,17975,11127,6851,4136,2430,1368,721,351,160,64,22,10,10,9,0"
east_asia_pacific,1889,"23220,33215,47526,70396,108805,177125,308516,585009,1192464,2463869,4962044,9666023,18084004,31290528,47639023,62432570,72922050,71852570,60851277,46089324,31304140,19088554,11234581,6653646,3957077,2354092,1447680,903613,563249,348961,213461,129532,78835,48504,29814,18238,11260,6935,4189,2481,1399,746,363,167,67,24,10,10,9,0"
east_asia_pacific,1890,"22597,32400,46289,68315,105037,169968,294852,558671,1140168,2360710,4765063,9284137,17331907,30266698,46741623,61901449,73231842,72882157,62045256,47277280,32376341,19979848,11824131,7002983,4195148,2478618,1497542,920034,560272,335903,199764,119053,71930,44225,27089,16646,10301,6322,3816,2261,1290,691,342,156,65,19,10,10,2,0"
east_asia_pacific,1891,"22395,32223,46177,68189,104542,168474,291667,552513,1127865,2335879,4719783,9219527,17269011,30274006,46941477,62330690,74020313,73750533,62788310,47860204,32655586,19873633,11639375,6872347,4086570,2429724,1485788,919275,566110,344522,206805,123538,74429,45647,27973,17110,10558,6485,3913,2320,1319,703,347,155,64,20,10,10,4,0"
east_asia_pacific,1892,"22150,31827,45570,67333,103467,166838,288101,544095,1109791,2299104,4648425,9100321,17115097,30149187,46982782,62584380,74481476,74228795,63263801,48318883,33101917,20388304,12056006,7143392,4283321,2497422,1477609,877077,507709,286244,161343,93433,56068,34308,21231,13161,8044,4869,2918,1741,1008,560,282,127,55,9,0,0,0,0"
east_asia_pacific,1893,"21944,31571,45267,66939,102856,165515,285208,537865,1096799,2272752,4598523,9020999,17025125,30114398,47133467,62963774,75152438,74936184,63889913,48851147,33466303,20582854,12154668,7198813,4303437,2484835,1457452,856949,488466,272441,153343,89531,54206,33418,20810,12950,7942,4815,2896,1731,1009,557,281,126,55,7,0,0,0,0"
east_asia_pacific,1894,"21694,31106,44477,65805,101564,164162,282930,532367,1084852,2249998,4557893,8955022,16944886,30069949,47210732,63223358,75547938,75213353,64059431,49065027,33665611,21134851,12674683,7561935,4577739,2665938,1553901,919696,527004,292189,162432,93849,56501,34722,21545,13400,8236,4998,3009,1813,1053,595,307,141,63,9,0,0,0,0"
east_asia_pacific,1895,"21849,31415,45020,66692,102918,165884,284746,533841,1084958,2247291,4551904,8950722,16961949,30158559,47448274,63629671,76196923,75846782,64556777,49468784,33945734,21314348,12771383,7616238,4593464,2655524,1539058,907706,517032,286666,160284,93288,56405,34726,21566,13390,8196,4962,2991,1795,1048,594,304,142,60,9,0,0,0,0"
east_asia_pacific,1896,"21652,31265,44995,66797,102821,165035,282713,530365,1078791,2235870,4533907,8932899,16966895,30240005,47699963,64061162,76967376,76710508,65312786,50025817,34310651,21241825,12586774,7472556,4509410,2617698,1537066,908008,517502,286232,159460,92430,55774,34310,21366,13305,8183,4971,3004,1802,1047,586,301,135,60,8,0,0,0,0"
east_asia_pacific,1897,"21450,31025,44711,66490,102452,164302,281076,526869,1071554,2221715,4509344,8899795,16945352,30286404,47911977,64467894,77644449,77392508,65873400,50488886,34629895,21431852,12683711,7526424,4520192,2603898,1520254,894597,506664,280369,157237,91867,55667,34359,21418,13311,8151,4944,2994,1797,1042,585,298,136,58,8,0,0,0,0"
east_asia_pacific,1898,"21283,30616,43861,65125,100949,163391,280255,523363,1061647,2202294,4476858,8846773,16871956,30223976,47898429,64554093,77813289,77314617,65630521,50440647,34618086,22171077,13603001,8266712,5064215,3025831,1765430,1051487,610527,336321,183117,103528,61454,37453,23137,14384,8874,5407,3279,1979,1170,670,355,164,78,15,2,0,0,0"
east_asia_pacific,1899,"21058,30372,43682,64993,100569,161873,276282,514907,1044510,2166792,4405423,8726203,16729264,30156258,48102556,65080447,78709199,78354253,66601353,51211605,35154874,22237156,13420302,8059478,4936790,2922160,1714080,1023129,590885,325246,177955,101231,60314,36795,22733,14117,8680,5277,3192,1918,1125,637,334,151,73,12,0,0,0,0"
east_asia_pacific,1900,"20817,30038,43217,64372,99651,160370,273246,508307,1030407,2137976,4349877,8632727,16614197,30094427,48236859,65460812,79403492,79082869,67233429,51754642,35512701,22482451,13571114,8152954,5013032,3004699,1783329,1079627,635935,355683,196377,111686,66417,40381,24773,15355,9443,5750,3467,2079,1217,684,358,164,75,23,0,0,0,0"
east_asia_pacific,1901,"20753,29911,43052,64278,99867,161271,275610,514083,1044160,2168654,4416892,8777309,16903387,30600776,48889251,66243832,80160869,79424224,67310462,51747537,35476583,22591457,13736477,8301342,5108320,3048103,1792901,1074924,624625,344506,188457,107171,63889,39030,24092,14988,9251,5655,3426,2053,1215,685,365,166,79,19,1,0,0,0"
east_asia_pacific,1902,"20692,29921,43364,65080,101171,162982,278703,522345,1064901,2214510,4515170,8986206,17310601,31289397,49820028,67379718,81352108,80266077,67818188,51909381,35458523,22161193,13228852,7901790,4857097,2884670,1722245,1040842,607478,338021,187088,107121,64020,39146,24139,14982,9243,5640,3405,2031,1191,664,352,155,69,20,0,0,0,0"
east_asia_pacific,1903,"20461,29399,42406,63780,100075,163113,280036,522717,1061552,2207151,4504921,8993323,17462808,31610814,50298646,67991406,81758544,80165024,67653577,51905204,35422666,22645830,13837940,8393007,5200656,3180654,1923117,1192823,725984,417999,235877,135546,80841,49415,30220,18723,11640,7155,4336,2576,1489,820,431,199,90,32,12,10,1,0"
east_asia_pacific,1904,"20406,29331,42404,63999,100662,164226,282110,527316,1072402,2230812,4556157,9114175,17750662,32197484,51155448,69156900,82947928,80847525,67947362,51943816,35286399,22451139,13666437,8269423,5122233,3151268,1913331,1193275,732704,425248,240715,138117,81982,49983,30441,18740,11639,7147,4326,2573,1482,820,420,197,91,28,11,10,2,0"
east_asia_pacific,1905,"20355,29289,42529,64411,101406,165212,283616,531064,1081992,2251646,4600038,9215409,17986630,32679530,51894249,70200323,83980948,81510316,68401658,52203382,35393145,22361707,13489648,8113212,5033900,3100386,1901945,1197390,739228,430693,244317,139888,82779,50322,30635,18868,11709,7193,4340,2569,1477,808,416,191,86,28,10,10,4,0"
east_asia_pacific,1906,"20266,29027,41950,63623,101071,166938,289118,542067,1102428,2294581,4690080,9391138,18336136,33230448,52523928,70943663,84481647,81343446,68029051,51929428,35140277,22693923,14127887,8672356,5383834,3390390,2077444,1310023,819867,482587,272731,154522,90435,54732,33262,20403,12664,7801,4724,2812,1628,905,469,222,101,35,14,10,5,0"
east_asia_pacific,1907,"20187,28877,41751,63415,100975,167075,289606,543213,1105109,2299614,4700008,9424805,18459460,33557094,53074684,71804389,85322517,81790773,68344349,52151275,35277613,22873258,14327026,8820276,5480494,3474747,2139926,1355403,853307,506016,286428,161884,94332,56912,34574,21207,13165,8123,4921,2931,1694,941,491,235,104,39,14,10,7,0"
east_asia_pacific,1908,"20122,28780,41683,63510,101412,168127,291764,547974,1115977,2323119,4751175,9544409,18726614,34063684,53769752,72747672,86179443,82235558,68610614,52291950,35353272,22989709,14438170,8899502,5528255,3505955,2160958,1368596,864493,512679,289835,163386,95147,57409,34914,21425,13331,8242,5013,2983,1730,958,508,240,104,42,14,10,8,0"
east_asia_pacific,1909,"20052,28661,41572,63511,101569,168354,291823,547924,1115974,2321364,4743563,9541535,18800222,34369731,54360287,73789242,87246385,82938217,69168319,52673724,35558858,23101990,14460880,8889769,5515833,3516483,2193412,1400886,893008,537931,305833,171734,98870,59064,35784,21797,13483,8335,5084,3036,1757,973,513,240,107,43,14,10,8,0"
east_asia_pacific,1910,"19992,28549,41471,63484,101664,168415,291486,546996,1113816,2314697,4723645,9505790,18798692,34548462,54809581,74724267,88201814,83546321,69748449,53203763,35970813,23410053,14632806,8975560,5572977,3575359,2263050,1459713,936798,573264,328462,184475,105372,62491,37842,23016,14199,8789,5362,3201,1854,1035,543,258,114,49,13,10,10,0"
east_asia_pacific,1911,"19978,28466,41283,63189,101418,168549,292268,548478,1115948,2317384,4726506,9520420,18886158,34851952,55362643,75718790,89177951,84012358,70068953,53435065,36155724,23731137,15074086,9327951,5803737,3743705,2358286,1511286,964661,583458,328593,181278,102437,60535,36485,22239,13737,8449,5119,3059,1768,992,530,257,117,47,16,10,3,0"
east_asia_pacific,1912,"19162,27521,39807,60414,95755,156654,266672,491464,990700,2057536,4216889,8545247,17126428,32302356,53183397,73736897,90018929,87353193,73523389,56758125,38723297,25209239,15866516,9748283,6031417,3869773,2420514,1536739,973411,581618,322323,174819,97700,57399,34470,21088,13041,8002,4832,2893,1678,951,513,250,114,43,17,6,0,0"
east_asia_pacific,1913,"17927,25974,37480,56599,89027,144106,242052,440164,881194,1832256,3767111,7646244,15375948,29585392,50523533,71402612,90259358,90527023,77130135,60409793,41793898,27076103,16848448,10257707,6311664,4036392,2521040,1595003,1008036,601655,332037,178844,99290,58051,34840,21302,13159,8068,4863,2912,1697,958,525,260,120,45,20,3,0,0"
east_asia_pacific,1914,"17568,25500,36957,56109,88617,143448,240529,436965,875633,1823228,3754362,7638732,15414124,29764448,50980011,72120780,91350611,91755477,78204965,61349307,42486958,27460813,16893128,10210452,6297114,4013810,2494539,1577462,989672,582961,318344,170440,94533,55325,33279,20428,12610,7724,4667,2797,1634,932,513,254,117,43,14,0,0,0"
east_asia_pacific,1915,"17475,25337,36546,55308,87496,142491,239862,435158,869244,1808575,3728230,7601818,15396259,29872440,51381774,72806472,92474014,92782713,78886194,61692196,42678781,27776980,17480002,10738136,6645643,4257554,2622238,1635671,1020110,592057,316998,166778,91858,53699,32289,19826,12206,7440,4493,2689,1591,918,512,258,119,45,6,0,0,0"
east_asia_pacific,1916,"17251,24955,35670,53547,84742,139522,237684,432475,861019,1788978,3693803,7552516,15343277,29865723,51536260,73177346,93174947,93397657,79208101,61746846,42816206,28048443,18549828,11840560,7453434,4798854,2970440,1814601,1122923,652515,346898,179371,97616,56644,33919,20712,12704,7730,4641,2766,1632,946,537,274,128,55,14,0,0,0"
east_asia_pacific,1917,"17033,24641,35157,52681,83445,137904,235880,429616,854458,1775273,3671782,7529247,15345846,29957037,51830057,73721459,94112369,94260774,79758068,62177055,43212342,28409524,19140863,12435231,7910900,5080058,3146320,1906995,1171695,678155,359458,184980,100486,58300,34939,21350,13096,7967,4796,2852,1678,963,547,286,137,60,20,0,0,0"
east_asia_pacific,1918,"16804,24347,34710,52008,82479,136582,233782,425233,844107,1752878,3627354,7450825,15243626,29925364,52075740,74322794,95277135,95399320,80591636,62888009,43824627,28899868,19618353,12838956,8210814,5234366,3210957,1922414,1163250,661373,347351,178595,97603,56944,34354,21142,13065,8039,4887,2950,1753,1021,588,310,152,70,24,6,0,0"
east_asia_pacific,1919,"16825,24377,34636,51521,81151,134035,229661,417438,825108,1706945,3522990,7229457,14845855,29439513,51875019,74686536,96445757,96725123,81576241,63629579,44121107,28918561,19972679,13579124,8886058,5690078,3539614,2116824,1268819,726691,381460,192725,102671,58994,35259,21515,13221,8132,4950,2970,1763,1021,585,321,160,74,31,10,0,0"
east_asia_pacific,1920,"16558,24046,34328,51530,81799,135223,230359,416393,822538,1705719,3532229,7278254,15005218,29811934,52540999,75589835,97696806,97907497,82529934,64372729,44828535,29478118,19984927,13066303,8372908,5394361,3351926,2033673,1238452,709608,370770,187576,100008,57267,34104,20805,12801,7861,4794,2887,1714,999,569,307,148,70,24,6,0,0"
east_asia_pacific,1921,"16303,23698,33717,50316,79703,132450,227707,413601,816076,1689231,3502386,7242571,14992307,29887014,52823275,76069961,98412338,98518231,82722121,64405404,44663332,29344997,20397803,13942040,9136845,5884267,3698420,2227483,1344547,776804,407682,203288,106052,59973,35428,21448,13100,8010,4852,2899,1710,982,561,306,150,74,27,6,0,0"
east_asia_pacific,1922,"16079,23367,33290,49705,78830,131015,224895,407365,801690,1658099,3438981,7123111,14804239,29688245,52776074,76258364,99095290,99320755,83364383,65006177,45243824,29864964,20833570,14264258,9328705,6014390,3794935,2290392,1389900,808495,424932,210813,108936,61148,35944,21720,13305,8177,4989,3011,1783,1036,597,326,166,81,29,11,0,0"
east_asia_pacific,1923,"15857,23083,32913,49219,78169,129984,222853,402550,790160,1632738,3388253,7032883,14677386,29596755,52901507,76698832,99960451,100286056,84188638,65621427,45577196,30008757,20888114,14262502,9314260,6028640,3830224,2323838,1419034,833786,439671,217358,111221,61927,36217,21787,13281,8112,4911,2942,1727,999,572,313,155,75,27,7,0,0"
east_asia_pacific,1924,"15846,23083,32957,49240,77995,129193,220659,396933,775741,1597858,3309820,6870288,14387984,29224727,52667007,76751282,100588193,101112441,84876763,66306736,46119373,30428691,21238272,14643238,9564509,6181614,3964857,2413865,1477716,879106,468250,231009,116195,63672,36911,22093,13492,8282,5048,3044,1807,1045,599,337,168,80,34,11,0,0"
east_asia_pacific,1925,"15532,22662,32335,48255,76465,126957,217488,391444,763655,1570735,3255186,6773116,14246196,29095766,52710241,77038039,101248138,101842933,85381346,66659143,46301583,30622273,21494639,15047863,9911270,6418772,4148682,2532496,1548247,928249,497715,244770,121209,65462,37598,22358,13583,8304,5050,3032,1804,1038,599,335,169,75,37,12,0,0"
east_asia_pacific,1926,"15182,22190,31685,47389,75349,125352,214396,384120,746330,1532556,3173758,6606137,13939475,28672502,52413658,77073294,101867621,102686662,86113926,67424241,47107316,31338485,22055575,15309291,10017222,6481963,4185506,2546243,1561743,935672,500333,245374,121647,65868,37969,22665,13840,8497,5186,3125,1858,1080,617,347,176,83,39,12,0,0"
east_asia_pacific,1927,"14804,21712,30983,46387,73952,123358,211018,376987,729787,1495498,3094464,6443729,13637584,28243710,52109206,77146369,102574849,103697962,86960374,68194875,47783459,31909577,22511468,15581468,10171381,6570448,4218291,2548575,1555427,929152,494944,242068,120154,65289,37716,22569,13808,8494,5186,3114,1856,1075,616,343,176,81,38,11,0,0"
east_asia_pacific,1928,"14861,21780,31136,46444,73545,122039,208485,372292,718915,1468109,3033198,6322842,13431539,27977055,51948079,77208011,103076310,104380917,87395805,68572120,47942872,32111738,22775799,16292267,10836640,7010661,4508720,2751230,1668602,988668,525434,255306,125114,67714,39069,23382,14273,8754,5344,3211,1907,1107,628,355,184,80,39,14,0,0"
east_asia_pacific,1929,"14670,21539,30791,45892,72521,120236,205538,367061,707569,1442348,2979886,6225185,13281308,27816284,51927025,77401747,103650728,105034288,87790663,68851746,48180086,32481280,23184783,16927199,11431446,7412857,4723386,2885015,1732473,1013372,536214,260644,128098,69622,40226,24079,14666,8987,5482,3313,1977,1146,658,378,195,91,47,25,2,0"
east_asia_pacific,1930,"14088,20828,29867,44892,71721,119337,202467,356875,682537,1392593,2886178,6044985,12950934,27307615,51492482,77287843,104355624,106708402,89609680,70567042,49846722,33518533,23779985,16520031,10879775,7000526,4368696,2623937,1560214,882401,453621,221171,114177,64687,38461,23571,14577,9035,5554,3371,2027,1185,677,380,202,90,45,21,0,0"
